DATE,OPEN,HIGH,LOW,CLOSE
03/03/2016,98.199,98.350,97.460,97.592
02/03/2016,98.261,98.582,98.121,98.214
01/03/2016,98.182,98.570,98.092,98.352
29/02/2016,98.120,98.373,97.796,98.148
26/02/2016,98.160,98.171,98.114,98.114
25/02/2016,97.486,97.721,97.223,97.287
24/02/2016,97.472,97.916,97.230,97.458
23/02/2016,97.359,97.578,97.136,97.481
22/02/2016,96.739,97.600,96.738,97.367
19/02/2016,96.777,96.783,96.735,96.735
18/02/2016,96.893,97.087,96.688,96.951
17/02/2016,96.939,97.100,96.626,96.786
16/02/2016,96.578,96.990,96.382,96.868
15/02/2016,96.153,96.884,96.038,96.629
12/02/2016,96.173,96.212,96.133,96.152
11/02/2016,95.889,95.889,95.236,95.562
10/02/2016,96.060,96.720,95.756,95.888
09/02/2016,96.726,96.825,95.663,96.071
08/02/2016,97.051,97.476,96.542,96.687
05/02/2016,97.048,97.062,97.035,97.053
04/02/2016,97.290,97.465,96.259,96.474
03/02/2016,98.829,98.938,96.885,97.288
02/02/2016,98.991,99.086,98.751,98.872
01/02/2016,99.563,99.619,98.930,99.049
29/01/2016,99.646,99.652,99.547,99.562
28/01/2016,98.884,99.105,98.425,98.510
27/01/2016,99.024,99.163,98.711,98.902
26/01/2016,99.296,99.455,98.996,99.360
25/01/2016,99.494,99.547,99.231,99.275
22/01/2016,99.555,99.562,99.483,99.493
21/01/2016,99.192,99.799,98.909,99.056
20/01/2016,99.023,99.185,98.626,99.091
19/01/2016,99.124,99.310,98.864,98.991
18/01/2016,98.916,99.200,98.884,99.105
15/01/2016,98.898,98.932,98.896,98.922
14/01/2016,98.820,99.257,98.590,99.089
13/01/2016,99.033,99.333,98.861,98.933
12/01/2016,98.796,99.276,98.573,98.974
11/01/2016,98.365,98.895,98.252,98.822
08/01/2016,98.275,98.382,98.256,98.368
07/01/2016,99.211,99.297,98.169,98.219
06/01/2016,99.390,99.577,99.108,99.181
05/01/2016,98.872,99.634,98.747,99.404
04/01/2016,98.708,99.182,98.049,98.846
01/01/2016,98.726,98.747,98.699,98.711
31/12/2015,98.218,98.778,98.178,98.631
30/12/2015,98.207,98.409,98.113,98.266
29/12/2015,97.903,98.413,97.799,98.101
28/12/2015,97.948,98.032,97.811,97.944
25/12/2015,97.882,97.957,97.872,97.957
24/12/2015,98.331,98.352,97.864,97.984
23/12/2015,98.214,98.604,98.185,98.341
22/12/2015,98.457,98.508,98.000,98.235
21/12/2015,98.737,98.838,98.294,98.468
18/12/2015,98.703,98.736,98.668,98.731
17/12/2015,98.555,99.294,98.531,99.270
16/12/2015,98.189,98.601,97.655,97.871
15/12/2015,97.643,98.292,97.190,98.217
14/12/2015,97.672,97.932,97.275,97.593
11/12/2015,97.669,97.701,97.611,97.667
10/12/2015,97.407,97.988,97.360,97.939
09/12/2015,98.446,98.521,97.223,97.345
08/12/2015,98.732,98.763,98.332,98.474
07/12/2015,98.324,98.903,98.303,98.741
04/12/2015,98.296,98.326,98.266,98.321
03/12/2015,100.010,100.470,97.591,97.621
02/12/2015,99.832,100.510,99.803,99.993
01/12/2015,100.230,100.250,99.719,99.795
30/11/2015,100.110,100.310,100.050,100.190
27/11/2015,100.090,100.140,100.080,100.100
26/11/2015,99.739,99.907,99.714,99.795
25/11/2015,99.563,100.170,99.312,99.795
24/11/2015,99.678,99.785,99.466,99.527
23/11/2015,99.664,100.000,99.531,99.744
20/11/2015,99.680,99.681,99.661,99.667
19/11/2015,99.413,99.452,98.735,98.989
18/11/2015,99.650,99.853,99.311,99.652
17/11/2015,99.397,99.745,99.358,99.631
16/11/2015,99.064,99.460,98.868,99.375
13/11/2015,99.162,99.195,99.052,99.059
12/11/2015,98.823,99.288,98.432,98.649
11/11/2015,99.098,99.238,98.778,99.013
10/11/2015,99.008,99.504,98.951,99.293
09/11/2015,99.207,99.261,98.818,98.973
06/11/2015,99.242,99.247,99.196,99.209
05/11/2015,97.937,98.135,97.751,97.936
04/11/2015,97.196,98.054,97.174,97.950
03/11/2015,96.898,97.464,96.770,97.158
02/11/2015,96.785,96.965,96.635,96.924
30/10/2015,97.282,97.353,96.577,96.946
29/10/2015,97.782,97.782,97.190,97.782
28/10/2015,96.906,97.818,96.466,96.906
27/10/2015,96.787,96.969,96.583,96.899
26/10/2015,97.041,97.079,96.680,96.818
23/10/2015,97.073,97.090,97.020,97.042
22/10/2015,95.035,96.537,94.943,95.035
21/10/2015,94.848,95.077,94.722,94.913
20/10/2015,94.930,94.953,94.594,94.928
19/10/2015,94.687,95.000,94.552,94.918
16/10/2015,94.678,94.711,94.675,94.685
15/10/2015,93.951,94.589,93.806,93.931
14/10/2015,94.762,94.785,93.845,94.759
13/10/2015,94.897,94.982,94.539,94.841
12/10/2015,94.860,94.903,94.619,94.876
09/10/2015,94.846,94.871,94.827,94.856
08/10/2015,95.567,95.614,94.984,95.497
07/10/2015,95.472,95.698,95.327,95.455
06/10/2015,96.052,96.164,95.398,96.106
05/10/2015,95.919,96.169,95.451,96.080
02/10/2015,95.897,95.923,95.881,95.917
01/10/2015,96.267,96.490,95.966,96.101
30/09/2015,95.915,96.413,95.852,96.282
29/09/2015,96.021,96.237,95.708,95.895
28/09/2015,96.238,96.501,95.901,96.011
25/09/2015,96.235,96.260,96.221,96.236
24/09/2015,96.235,96.332,95.458,96.304
23/09/2015,96.307,96.548,96.024,96.197
22/09/2015,95.923,96.404,95.759,96.320
21/09/2015,95.257,95.978,95.039,95.934
18/09/2015,95.271,95.272,95.227,95.258
17/09/2015,95.321,95.387,94.360,94.536
16/09/2015,95.584,95.845,95.161,95.325
15/09/2015,95.299,95.677,95.125,95.593
14/09/2015,95.145,95.452,94.913,95.282
11/09/2015,95.092,95.152,95.089,95.143
10/09/2015,95.917,96.195,95.396,95.502
09/09/2015,95.855,96.410,95.803,95.946
08/09/2015,96.144,96.244,95.729,95.859
07/09/2015,96.238,96.424,96.037,96.126
04/09/2015,96.258,96.286,96.237,96.237
03/09/2015,95.937,96.616,95.787,96.407
02/09/2015,95.413,95.984,95.401,95.974
01/09/2015,95.922,95.949,95.190,95.375
31/08/2015,95.989,96.245,95.622,95.926
28/08/2015,95.988,96.016,95.958,95.988
27/08/2015,95.189,96.031,94.985,95.765
26/08/2015,93.958,95.444,93.714,95.281
25/08/2015,93.394,94.689,93.375,93.957
24/08/2015,94.765,94.956,92.621,93.421
21/08/2015,94.825,94.825,94.763,94.769
20/08/2015,96.463,96.576,95.711,95.769
19/08/2015,96.995,97.078,96.336,96.454
18/08/2015,96.835,97.071,96.684,97.004
17/08/2015,96.632,96.944,96.510,96.815
14/08/2015,96.602,96.647,96.590,96.635
13/08/2015,96.344,96.805,96.122,96.355
12/08/2015,97.181,97.333,95.934,96.303
11/08/2015,97.188,97.593,96.877,97.205
10/08/2015,97.621,97.918,97.078,97.187
07/08/2015,97.594,97.622,97.590,97.618
06/08/2015,97.880,98.162,97.630,97.783
05/08/2015,97.927,98.218,97.642,97.902
04/08/2015,97.463,98.002,97.214,97.938
03/08/2015,97.264,97.582,97.155,97.467
31/07/2015,97.259,97.272,97.225,97.265
30/07/2015,97.129,97.773,97.097,97.487
29/07/2015,96.641,97.254,96.497,97.166
28/07/2015,96.578,96.967,96.468,96.653
27/07/2015,97.269,97.302,96.288,96.535
24/07/2015,97.254,97.280,97.246,97.268
23/07/2015,97.446,97.510,96.887,97.196
22/07/2015,97.346,97.786,97.108,97.452
21/07/2015,98.011,98.151,97.142,97.314
20/07/2015,97.915,98.147,97.735,98.051
17/07/2015,97.908,97.936,97.905,97.914
16/07/2015,97.107,97.756,97.098,97.661
15/07/2015,96.632,97.306,96.534,97.126
14/07/2015,96.817,97.047,96.265,96.605
13/07/2015,96.016,96.861,95.633,96.803
10/07/2015,96.002,96.023,95.986,96.015
09/07/2015,96.222,96.755,95.974,96.268
08/07/2015,96.668,96.876,96.123,96.215
07/07/2015,96.266,97.235,96.263,96.767
06/07/2015,96.402,96.625,96.015,96.258
03/07/2015,96.429,96.429,96.343,96.398
02/07/2015,96.329,96.422,95.874,96.068
01/07/2015,95.591,96.349,95.473,96.268
30/06/2015,95.054,95.676,94.847,95.529
29/06/2015,96.152,96.390,94.681,94.990
26/06/2015,96.137,96.220,96.103,96.150
25/06/2015,95.229,95.514,95.088,95.211
24/06/2015,95.367,95.538,94.932,95.279
23/06/2015,94.304,95.636,94.285,95.406
22/06/2015,94.067,94.446,93.807,94.323
