DATE,OPEN,HIGH,LOW,CLOSE
11/12/2018,7121.66,7129.83,6983.01,7031.83
10/12/2018,6959.63,7047.62,6878.99,7020.52
07/12/2018,7163.49,7205.37,6945.27,6969.25
06/12/2018,7017.05,7189.52,6984.34,7188.26
04/12/2018,7407.95,7421.11,7150.11,7158.43
03/12/2018,7486.13,7486.51,7392.22,7441.51
30/11/2018,7279.3,7332.79,7256.42,7330.54
29/11/2018,7267.37,7319.96,7217.69,7273.08
28/11/2018,7135.08,7292.71,7090.98,7291.59
27/11/2018,7041.23,7105.14,7014.36,7082.7
26/11/2018,7026.5,7083.93,7003.12,7081.85
23/11/2018,6919.52,6987.89,6919.16,6938.98
21/11/2018,6985.51,7029.93,6951.62,6972.25
20/11/2018,6867.43,6994.75,6830.76,6908.82
19/11/2018,7217.24,7223.48,7011.4,7028.48
16/11/2018,7193.6,7274.86,7171.7,7247.87
15/11/2018,7112.83,7274.26,7072.36,7259.03
14/11/2018,7265.39,7285.57,7101.17,7136.39
13/11/2018,7230.69,7319.12,7182.86,7200.88
12/11/2018,7364.05,7371.09,7193.77,7200.87
09/11/2018,7468.51,7474.34,7349.49,7406.9
08/11/2018,7544.17,7566.93,7499.71,7530.89
07/11/2018,7446.09,7572.93,7435.87,7570.75
06/11/2018,7326.07,7400.64,7320.89,7375.96
05/11/2018,7344.08,7349.23,7255.88,7328.85
02/11/2018,7424.02,7466.53,7298.68,7356.99
01/11/2018,7327.82,7435.88,7286.5,7434.06
31/10/2018,7276.62,7368.49,7270.63,7305.9
30/10/2018,7017.87,7166.84,7001.48,7161.65
29/10/2018,7272.42,7295.62,6922.83,7050.29
26/10/2018,7125.18,7283.32,7057,7167.21
25/10/2018,7197.49,7364.82,7178.54,7318.34
24/10/2018,7423.21,7435.69,7099,7108.4
23/10/2018,7328.55,7472.58,7260.13,7437.54
22/10/2018,7486.74,7520.54,7424.74,7468.63
19/10/2018,7530.16,7582.89,7428.3,7449.03
18/10/2018,7616.47,7616.86,7452.46,7485.14
17/10/2018,7669.26,7670.5,7563.09,7642.7
16/10/2018,7501.78,7658.14,7493.44,7645.49
15/10/2018,7473.33,7500.93,7400.07,7430.74
12/10/2018,7507.84,7516.69,7368.33,7496.89
11/10/2018,7388.07,7493.21,7274.04,7329.06
10/10/2018,7694.08,7701.2,7420.56,7422.05
09/10/2018,7728.51,7799.75,7718.95,7738.02
08/10/2018,7747.1,7797.32,7654.84,7735.95
05/10/2018,7874.76,7902.67,7715.97,7788.45
04/10/2018,7993.33,7997.17,7833.16,7879.51
03/10/2018,8034.65,8053.93,8012.03,8025.09
02/10/2018,8024.48,8054.16,7983.99,7999.55
01/10/2018,8091.5,8107.38,8019.77,8037.3
28/09/2018,8024.5,8065.06,8015.87,8046.35
27/09/2018,8021.22,8071.56,8017.91,8041.97
26/09/2018,8011.68,8067.03,7982.77,7990.37
25/09/2018,8001.59,8014.12,7979.29,8007.47
24/09/2018,7939.38,7997.9,7912.47,7993.25
21/09/2018,8041.69,8057.26,7979.67,7986.96
20/09/2018,7993.53,8039.07,7986.41,8028.23
19/09/2018,7962.55,7976.13,7917.73,7950.04
18/09/2018,7903.57,7986.1,7901.01,7956.11
17/09/2018,7992.21,8002.78,7890.07,7895.79
14/09/2018,8026.16,8040.83,7979.78,8010.04
13/09/2018,7999.93,8037.51,7989.85,8013.71
12/09/2018,7958.87,7965.39,7884.05,7954.23
11/09/2018,7894.87,7972.47,7880.93,7972.47
10/09/2018,7939.57,7945.03,7890.39,7924.16
07/09/2018,7878.79,7962.54,7873.93,7902.54
06/09/2018,7998.27,8001.97,7885.49,7922.73
05/09/2018,8073.53,8077.84,7962.35,7995.17
04/09/2018,8087.96,8104.07,8042.14,8091.25
31/08/2018,8079.31,8119.82,8079.31,8109.54
30/08/2018,8094.2,8133.3,8069.57,8088.36
29/08/2018,8044.34,8113.56,8042.1,8109.69
28/08/2018,8039.01,8046.32,8009.59,8030.04
27/08/2018,7989.64,8024.94,7976.6,8017.9
24/08/2018,7907.81,7949.71,7907.11,7945.98
23/08/2018,7886.47,7926.32,7866.53,7878.46
22/08/2018,7844.04,7897.63,7840.84,7889.1
21/08/2018,7840.09,7897.68,7836.79,7859.17
20/08/2018,7834.37,7837.14,7787.9,7821.01
17/08/2018,7786.64,7830.78,7752.68,7816.33
16/08/2018,7826.95,7849.67,7795.74,7806.52
15/08/2018,7810.02,7832.66,7732.69,7774.12
14/08/2018,7847.88,7878.23,7815.5,7870.89
13/08/2018,7848,7888.66,7814.27,7819.71
10/08/2018,7834.71,7866.19,7818.37,7839.11
09/08/2018,7886.52,7923.35,7881.06,7891.78
08/08/2018,7880,7901.69,7864.46,7888.33
07/08/2018,7878.62,7898.2,7868.65,7883.66
06/08/2018,7809.54,7859.68,7801.88,7859.68
03/08/2018,7819.23,7824.06,7783.3,7812.02
02/08/2018,7659.52,7808.85,7659.52,7802.69
01/08/2018,7701.82,7732.68,7670.71,7707.29
31/07/2018,7654.59,7709.49,7614.84,7671.79
30/07/2018,7735.27,7740.26,7604.24,7630
27/07/2018,7889.75,7889.75,7698.96,7737.42
26/07/2018,7848.04,7881.3,7834.08,7852.19
25/07/2018,7839.09,7933.31,7838.76,7932.24
24/07/2018,7914.35,7928.79,7814.33,7840.77
23/07/2018,7806.93,7846.76,7776.55,7841.87
20/07/2018,7843.08,7860.25,7815.86,7820.2
19/07/2018,7829.8,7849.85,7811.15,7825.3
18/07/2018,7859.43,7863.77,7822.83,7854.44
17/07/2018,7751.98,7867.15,7749.61,7855.12
16/07/2018,7831.74,7838.82,7791.98,7805.72
13/07/2018,7827.62,7843.53,7803.34,7825.98
12/07/2018,7752.71,7825.67,7746.76,7823.92
11/07/2018,7698.51,7748.17,7696.58,7716.61
10/07/2018,7770.63,7777.48,7731.98,7759.2
09/07/2018,7731.75,7757.28,7702.06,7756.2
06/07/2018,7595.93,7695.81,7588.65,7688.39
05/07/2018,7550.66,7589.19,7511.43,7586.43
03/07/2018,7593.63,7594.33,7498.5,7502.67
02/07/2018,7451.9,7568.1,7443.1,7567.69
29/06/2018,7544.13,7573.59,7502.95,7510.3
28/06/2018,7438.11,7526.07,7419.56,7503.68
27/06/2018,7586.33,7610.67,7444.17,7445.09
26/06/2018,7553.74,7597.49,7527,7561.63
25/06/2018,7631.12,7639.73,7477.73,7532.01
22/06/2018,7739.69,7739.71,7679.12,7692.82
21/06/2018,7800.3,7803.45,7699.2,7712.95
20/06/2018,7764.15,7806.6,7755.48,7781.52
19/06/2018,7658.47,7727.41,7635.73,7725.59
18/06/2018,7692.96,7749.36,7676.83,7747.03
15/06/2018,7725.03,7755.72,7704.34,7746.38
14/06/2018,7723.53,7768.6,7723.53,7761.04
13/06/2018,7713.9,7748.96,7686.65,7695.7
12/06/2018,7673.87,7708.25,7669.53,7703.79
11/06/2018,7647.24,7677.29,7642.87,7659.93
08/06/2018,7607.74,7653.58,7595.14,7645.51
07/06/2018,7697.41,7697.41,7597.66,7635.07
06/06/2018,7652.81,7691.65,7622.32,7689.24
05/06/2018,7621.36,7644.48,7602.38,7637.86
04/06/2018,7570.08,7607.17,7561.2,7606.46
01/06/2018,7487.66,7557.38,7487.23,7554.33
31/05/2018,7455.58,7492.42,7431.42,7442.12
30/05/2018,7428.41,7473.81,7423.67,7462.45
29/05/2018,7398.51,7435.13,7354.29,7396.59
25/05/2018,7422.2,7452.85,7415.58,7433.85
24/05/2018,7421.99,7435.38,7357.5,7424.43
23/05/2018,7335.03,7426.78,7334.62,7425.96
22/05/2018,7420.85,7432.53,7370.33,7378.46
21/05/2018,7406.34,7431.83,7368.21,7394.04
18/05/2018,7364.34,7381.16,7343.97,7354.34
17/05/2018,7379.58,7425.39,7350.46,7382.47
16/05/2018,7356.22,7413.32,7356.16,7398.3
15/05/2018,7361.3,7363.52,7320.97,7351.63
14/05/2018,7429.45,7458.42,7401.89,7411.32
11/05/2018,7393.97,7417.67,7372.26,7402.88
10/05/2018,7355.9,7414.15,7353.63,7404.98
09/05/2018,7281.53,7344.8,7259.05,7339.91
08/05/2018,7255.34,7278.81,7224.7,7266.9
07/05/2018,7241.82,7291.74,7235.76,7265.21
04/05/2018,7065.67,7228.26,7057.89,7209.62
03/05/2018,7065.03,7112.59,6991.14,7088.15
02/05/2018,7138.45,7169.46,7094.72,7100.9
01/05/2018,7053.65,7133.27,7036.18,7130.7
30/04/2018,7133.95,7169.8,7065.41,7066.27
27/04/2018,7195.52,7197.16,7083.95,7119.8
26/04/2018,7080.49,7143.94,7055.66,7118.68
25/04/2018,7009.99,7030.74,6926.98,7003.74
24/04/2018,7160.77,7171.67,6961.52,7007.35
23/04/2018,7173.99,7195.72,7094.43,7128.6
20/04/2018,7220.64,7222.99,7123.49,7146.13
19/04/2018,7258.62,7277.45,7215.18,7238.06
18/04/2018,7292.38,7319.58,7259.9,7295.24
17/04/2018,7215.12,7298.59,7206.55,7281.1
16/04/2018,7153.87,7178.51,7115.85,7156.29
13/04/2018,7179.62,7183.62,7078.14,7106.65
12/04/2018,7112.02,7166,7105.09,7140.25
11/04/2018,7055,7128.54,7055,7069.03
10/04/2018,7060.99,7117.98,7014.88,7094.3
09/04/2018,6971.45,7074.95,6944.96,6950.34
06/04/2018,6999.57,7066.64,6877.76,6915.11
05/04/2018,7099.25,7112.38,7036.62,7076.55
04/04/2018,6811.77,7059.29,6811.77,7042.11
03/04/2018,6924.35,6963.71,6835.24,6941.28
02/04/2018,7016.17,7044.71,6805.96,6870.12
29/03/2018,6984.66,7120.46,6935.78,7063.45
28/03/2018,6978.3,7036.09,6901.07,6949.23
27/03/2018,7255.47,7255.54,6963.68,7008.81
26/03/2018,7125.2,7225.84,7022.34,7220.54
23/03/2018,7170.68,7194.31,6992.67,6992.67
22/03/2018,7257.55,7303.19,7164.38,7166.68
21/03/2018,7347.5,7415.66,7325.35,7345.29
20/03/2018,7353.25,7380.74,7331.24,7364.3
19/03/2018,7419.2,7421.23,7285.27,7344.24
16/03/2018,7504.37,7514.21,7473.68,7481.99
15/03/2018,7509.24,7522.33,7463.19,7481.74
14/03/2018,7539.78,7544.89,7473.9,7496.81
13/03/2018,7627.52,7637.27,7492.98,7511.01
12/03/2018,7581.04,7609.1,7563.44,7588.33
09/03/2018,7475.98,7560.81,7469.03,7560.81
08/03/2018,7422.77,7435.01,7391.5,7427.95
07/03/2018,7311.74,7403.79,7311.74,7396.65
06/03/2018,7366.61,7378.03,7319.68,7372.01
05/03/2018,7222.89,7350.07,7205.31,7330.71
02/03/2018,7099.54,7267.19,7084.83,7257.87
01/03/2018,7274.75,7307.85,7117.66,7180.56
28/02/2018,7371.41,7386.8,7273.01,7273.01
27/02/2018,7416.17,7438.09,7330.35,7330.35
26/02/2018,7373.3,7421.85,7360.25,7421.46
23/02/2018,7261.35,7337.83,7232.5,7337.39
22/02/2018,7252.47,7280.93,7194.84,7210.09
21/02/2018,7258.48,7338.64,7218.11,7218.23
20/02/2018,7209.03,7295.95,7206,7234.31
16/02/2018,7236.52,7303.26,7226.38,7239.47
15/02/2018,7200.75,7256.93,7130.39,7256.43
14/02/2018,6979.24,7152.05,6977.07,7143.62
13/02/2018,6942.16,7025.68,6938.17,7013.51
12/02/2018,6936.68,7023.62,6879.69,6981.96
09/02/2018,6863.34,6917.01,6630.67,6874.49
08/02/2018,7067.3,7073.99,6776.77,6777.16
07/02/2018,7086.2,7170.34,7051.53,7051.98
06/02/2018,6837.56,7126.55,6824.82,7115.88
05/02/2018,7163.41,7277.36,6967.53,6967.53
02/02/2018,7347.59,7364.43,7238.18,7240.95
01/02/2018,7377.17,7441.09,7362.28,7385.86
31/01/2018,7443.25,7453.99,7381.13,7411.48
30/01/2018,7388.89,7433.65,7373.99,7402.48
29/01/2018,7484.47,7500.61,7455.55,7466.51
26/01/2018,7448.33,7505.77,7431.22,7505.77
25/01/2018,7457.95,7458.53,7388.58,7411.16
24/01/2018,7474.16,7486.32,7376.75,7415.06
23/01/2018,7424.95,7465.39,7423.18,7460.29
22/01/2018,7338.04,7408.03,7332.81,7408.03
19/01/2018,7312,7336.38,7297.29,7336.38
18/01/2018,7293.65,7313.89,7276.11,7296.05
17/01/2018,7257.77,7309.36,7229.32,7298.28
16/01/2018,7307.19,7330.33,7205.93,7223.69
12/01/2018,7208.17,7265.26,7205.18,7261.06
11/01/2018,7168.73,7211.78,7163.23,7211.78
10/01/2018,7129.83,7154.24,7111.52,7153.57
09/01/2018,7174.19,7181.14,7148.3,7163.58
08/01/2018,7135.38,7161.35,7124.09,7157.39
05/01/2018,7105.74,7137.04,7097.08,7136.56
04/01/2018,7089.5,7098.05,7072.38,7077.92
03/01/2018,7017.07,7069.15,7016.7,7065.53
02/01/2018,6937.65,7006.91,6924.08,7006.9
29/12/2017,6952.61,6954.98,6903.39,6903.39
28/12/2017,6953.38,6954.8,6936.75,6950.16
27/12/2017,6941.45,6955.38,6931.34,6939.34
26/12/2017,6928.92,6942.14,6915.56,6936.25
22/12/2017,6958.02,6962.26,6944.45,6959.96
21/12/2017,6972.88,6992.63,6961.21,6965.36
20/12/2017,6991.26,6991.26,6935.42,6960.96
19/12/2017,6991.25,6995.88,6951.49,6963.85
18/12/2017,6980.4,7003.89,6975.55,6994.76
15/12/2017,6871.55,6945.82,6871.46,6936.58
14/12/2017,6887.39,6901.13,6851.63,6856.53
13/12/2017,6880.41,6897.62,6871.87,6875.8
12/12/2017,6872.72,6884.81,6856.3,6862.32
11/12/2017,6847.64,6879.8,6844.88,6875.08
08/12/2017,6859.95,6870.48,6831.61,6840.08
07/12/2017,6785.74,6829.29,6778.2,6812.84
06/12/2017,6742.07,6787.42,6734.13,6776.38
05/12/2017,6759.14,6836.46,6752.32,6762.21
04/12/2017,6897.14,6899.23,6770.69,6775.37
01/12/2017,6844.04,6872.18,6737.16,6847.59
30/11/2017,6852.8,6888.65,6838.48,6873.97
29/11/2017,6907.28,6908.33,6793.95,6824.39
28/11/2017,6893.72,6914.19,6866.21,6912.36
27/11/2017,6889.91,6897.43,6867.89,6878.52
24/11/2017,6878.11,6890.02,6873.74,6889.16
22/11/2017,6869.53,6874.52,6859.28,6867.36
21/11/2017,6820.55,6862.66,6820.02,6862.48
20/11/2017,6789.28,6795.83,6779.49,6790.71
17/11/2017,6794.45,6797.75,6777.43,6782.79
16/11/2017,6742.34,6806.67,6742.34,6793.29
15/11/2017,6700.68,6725.32,6667.31,6706.21
14/11/2017,6733.87,6743.63,6709.27,6737.87
13/11/2017,6727.39,6766.3,6723.43,6757.6
10/11/2017,6736.39,6757.35,6727.35,6750.94
09/11/2017,6737.45,6758.93,6687.28,6750.05
08/11/2017,6764.85,6791.65,6753.34,6789.12
07/11/2017,6785.44,6795.52,6750.35,6767.78
06/11/2017,6763.3,6790.67,6763.17,6786.44
03/11/2017,6737.09,6765.14,6712.93,6764.44
02/11/2017,6709.39,6719.97,6677.55,6714.94
01/11/2017,6758.64,6759.66,6691.48,6716.53
31/10/2017,6713.71,6737.75,6705.79,6727.67
30/10/2017,6693.77,6727.39,6677.15,6698.96
27/10/2017,6635.03,6708.13,6625.78,6701.26
26/10/2017,6567.59,6582.76,6550.03,6556.77
25/10/2017,6587.22,6600.64,6517.93,6563.89
24/10/2017,6598.6,6611.9,6582.06,6598.43
23/10/2017,6641.57,6641.57,6581.15,6586.83
20/10/2017,6633.37,6640.03,6622.92,6629.05
19/10/2017,6583.7,6605.29,6558.53,6605.07
18/10/2017,6634.26,6635.52,6613.55,6624.22
17/10/2017,6621.42,6628.6,6613.21,6623.66
16/10/2017,6622.55,6632.5,6607.03,6624
13/10/2017,6613.21,6616.58,6602.2,6605.8
12/10/2017,6594.76,6613.5,6586.32,6591.51
11/10/2017,6586.73,6604.21,6577.99,6603.55
10/10/2017,6602.49,6608.3,6561.78,6587.25
09/10/2017,6597.37,6599.34,6572.44,6579.73
06/10/2017,6566.95,6590.18,6566.84,6590.18
05/10/2017,6552.87,6587.21,6547.65,6585.36
04/10/2017,6521.96,6546.46,6513.12,6534.63
03/10/2017,6523.74,6532.18,6509.71,6531.71
02/10/2017,6506.08,6527.22,6484.14,6516.72
29/09/2017,6461.28,6497.98,6454.86,6495.96
28/09/2017,6437.96,6456.23,6427.66,6453.45
27/09/2017,6414.37,6472.65,6405.36,6453.26
26/09/2017,6391.85,6405,6364.57,6380.16
25/09/2017,6403.11,6408.05,6343.96,6370.59
22/09/2017,6401.44,6429.54,6400.81,6426.92
21/09/2017,6448.57,6448.57,6405.3,6422.69
20/09/2017,6459.74,6466.05,6414.23,6456.04
19/09/2017,6465.57,6467.79,6446.75,6461.32
18/09/2017,6460.1,6477.77,6438.41,6454.64
15/09/2017,6426.16,6464.27,6419.65,6448.47
14/09/2017,6439.46,6455.32,6424.04,6429.08
13/09/2017,6440.72,6460.42,6433.2,6460.19
12/09/2017,6448.81,6455.02,6429.54,6454.28
11/09/2017,6411.18,6439.11,6410.71,6432.26
08/09/2017,6389.65,6391.41,6354.96,6360.19
07/09/2017,6402.94,6413.07,6379.81,6397.87
06/09/2017,6394.35,6407.4,6356.2,6393.31
05/09/2017,6414.82,6426.51,6334.59,6375.57
01/09/2017,6442.17,6449.65,6417.87,6435.33
31/08/2017,6385.8,6435.27,6383.58,6428.66
30/08/2017,6308.68,6374.47,6303.57,6368.31
29/08/2017,6228.9,6311.26,6228.73,6301.89
28/08/2017,6286.01,6292.26,6267.85,6283.02
25/08/2017,6293.81,6308.72,6257.1,6265.64
24/08/2017,6294.82,6302.85,6244.57,6271.33
23/08/2017,6263.47,6291.3,6263.29,6278.41
22/08/2017,6241.21,6302.84,6241.21,6297.48
21/08/2017,6216.32,6226.93,6177.19,6213.13
18/08/2017,6222.46,6254.22,6193.38,6216.53
17/08/2017,6322.72,6334.23,6221.91,6221.91
16/08/2017,6348.11,6374.56,6330.27,6345.11
15/08/2017,6350.51,6350.74,6324.75,6333.01
14/08/2017,6306.11,6346.83,6305.55,6340.23
11/08/2017,6222.18,6266.89,6216.19,6256.56
10/08/2017,6312.65,6318.28,6214.41,6216.87
09/08/2017,6322.92,6355.04,6309.44,6352.33
08/08/2017,6373.33,6423.35,6355.88,6370.46
07/08/2017,6361.06,6386.03,6356.23,6383.77
04/08/2017,6350.79,6361.49,6329.73,6351.56
03/08/2017,6366.24,6368.53,6331.14,6340.34
02/08/2017,6393.1,6394.21,6313.43,6362.65
01/08/2017,6372.16,6375.75,6345.75,6362.94
31/07/2017,6394.69,6396.59,6338.79,6348.12
28/07/2017,6350.27,6379.7,6337.22,6374.68
27/07/2017,6459.76,6460.84,6318.62,6382.19
26/07/2017,6425.93,6432.38,6416.3,6422.75
25/07/2017,6407.59,6425.45,6396.87,6412.17
24/07/2017,6387.82,6417.7,6380.61,6410.81
21/07/2017,6383.05,6388.78,6365.12,6387.75
20/07/2017,6396.46,6398.26,6365.68,6390
19/07/2017,6363.24,6387.73,6362.19,6385.04
18/07/2017,6304.82,6344.55,6291.07,6344.31
17/07/2017,6320.35,6330.97,6307.34,6314.43
14/07/2017,6289.08,6321.76,6278.7,6312.47
13/07/2017,6269.1,6281.45,6251.26,6274.44
12/07/2017,6238.9,6265.64,6236.82,6261.17
11/07/2017,6171.25,6200.58,6149.87,6193.3
10/07/2017,6156.03,6191.27,6141.83,6176.39
07/07/2017,6111.21,6164.94,6111.21,6153.08
06/07/2017,6109.6,6127.98,6081.96,6089.46
05/07/2017,6122.06,6163.62,6100.42,6150.86
03/07/2017,6173.29,6177.36,6106.12,6110.06
30/06/2017,6166.84,6170.63,6129.04,6140.42
29/06/2017,6215.49,6216.6,6087.81,6144.35
28/06/2017,6173.1,6238.29,6144.8,6234.41
27/06/2017,6227.9,6234.32,6146.62,6146.62
26/06/2017,6292.73,6303.45,6233.43,6247.15
23/06/2017,6234.35,6269.37,6218.78,6265.25
22/06/2017,6239.15,6257.68,6221.96,6236.69
21/06/2017,6202.75,6236.66,6200.86,6233.95
20/06/2017,6229.62,6234.01,6186.94,6188.03
19/06/2017,6196.85,6243.31,6194,6239.01
16/06/2017,6154.28,6161.56,6125.5,6151.76
15/06/2017,6127.05,6170.15,6107.85,6165.5
14/06/2017,6237.46,6237.53,6153.55,6194.89
13/06/2017,6206.12,6226.41,6180.04,6220.37
12/06/2017,6153.56,6183.81,6110.67,6175.46
09/06/2017,6330.25,6341.7,6137.68,6207.92
08/06/2017,6311.73,6324.06,6282.93,6321.76
07/06/2017,6290.44,6302.78,6267.18,6297.38
06/06/2017,6281.88,6304.21,6269.86,6275.06
05/06/2017,6305.47,6310.62,6292.14,6295.68
02/06/2017,6261.59,6308.76,6253.77,6305.8
01/06/2017,6215.91,6247.07,6200.45,6246.83
31/05/2017,6221.63,6221.99,6164.07,6198.52
30/05/2017,6204.18,6217.13,6200.41,6203.19
26/05/2017,6207.04,6211.52,6196.66,6210.19
25/05/2017,6183.02,6217.34,6174.52,6205.26
24/05/2017,6154.18,6166.09,6139.33,6163.02
23/05/2017,6149.55,6150.91,6121.79,6138.71
22/05/2017,6098.25,6135.92,6097.24,6133.62
19/05/2017,6070.23,6106.55,6070.23,6083.7
18/05/2017,5998.46,6073.45,5996.81,6055.13
17/05/2017,6108.62,6122.87,6009.48,6011.24
16/05/2017,6160.52,6170.16,6139.1,6169.87
15/05/2017,6128.11,6153.04,6124.79,6149.67
12/05/2017,6119.27,6122.84,6105.42,6121.23
11/05/2017,6110.05,6120.2,6075.68,6115.96
10/05/2017,6121.64,6131.64,6103.87,6129.14
09/05/2017,6111.82,6133,6107.59,6120.59
08/05/2017,6100.66,6106.12,6083.06,6102.66
05/05/2017,6091.69,6100.76,6067.16,6100.76
04/05/2017,6075.06,6080.82,6054.33,6075.34
03/05/2017,6075.04,6076.96,6053.28,6072.55
02/05/2017,6102.51,6102.72,6081.56,6095.37
01/05/2017,6067.56,6100.73,6061.35,6091.6
28/04/2017,6072.87,6074.04,6040.71,6047.61
27/04/2017,6038.47,6050.7,6031.59,6048.94
26/04/2017,6028.12,6040.89,6021.72,6025.23
25/04/2017,6004.16,6036.02,6002.65,6025.49
24/04/2017,5979.96,5989.92,5970.25,5983.82
21/04/2017,5919.02,5919.23,5899.43,5910.52
20/04/2017,5887.87,5926.23,5880.2,5916.78
19/04/2017,5874.43,5894.68,5856.34,5863.03
18/04/2017,5838.59,5860.04,5828.57,5849.47
17/04/2017,5821.55,5856.79,5818.2,5856.79
13/04/2017,5828.37,5856.54,5805.15,5805.15
12/04/2017,5863.59,5868.09,5830.44,5836.16
11/04/2017,5871.16,5878.94,5819.29,5866.77
10/04/2017,5883.43,5907.85,5865.56,5880.93
07/04/2017,5873.94,5892.07,5855.51,5877.81
06/04/2017,5870.52,5889.58,5856.22,5878.95
05/04/2017,5911.92,5936.39,5856.26,5864.48
04/04/2017,5878.76,5901.39,5878.76,5898.61
03/04/2017,5917.32,5928.93,5867.73,5894.68
31/03/2017,5905.63,5927.81,5901.77,5911.74
30/03/2017,5896.15,5916.77,5894,5914.34
29/03/2017,5875.35,5900.87,5870.93,5897.55
28/03/2017,5836.5,5888.7,5828.86,5875.14
27/03/2017,5776.33,5849.2,5769.39,5840.37
24/03/2017,5839.33,5858.95,5807.83,5828.74
23/03/2017,5812.31,5842.82,5806.98,5817.69
22/03/2017,5790.59,5825.67,5781.8,5821.64
21/03/2017,5923.42,5928.06,5790.73,5793.83
20/03/2017,5898.81,5915.12,5888.12,5901.53
17/03/2017,5898.58,5912.61,5890.42,5901
16/03/2017,5907.86,5911.48,5887.24,5900.76
15/03/2017,5869.97,5911.2,5858.16,5900.05
14/03/2017,5860.07,5860.5,5831.88,5856.82
13/03/2017,5863.48,5877.43,5860.83,5875.78
10/03/2017,5867.16,5872.6,5835.44,5861.73
09/03/2017,5834.67,5852.54,5812.08,5838.81
08/03/2017,5838.44,5860.63,5832.63,5837.55
07/03/2017,5836.12,5859.77,5826.32,5833.93
06/03/2017,5846.42,5857.74,5827.46,5849.18
03/03/2017,5854.27,5870.75,5841.47,5870.75
02/03/2017,5897.01,5897.01,5856.3,5861.22
01/03/2017,5874.86,5911.79,5865.79,5904.03
28/02/2017,5852.79,5855.07,5817.22,5825.44
27/02/2017,5835.04,5861.9,5827,5861.9
24/02/2017,5802.33,5845.31,5800.55,5845.31
23/02/2017,5866.82,5866.96,5809.55,5830.19
22/02/2017,5857.56,5864.41,5848.28,5860.63
21/02/2017,5850.2,5867.89,5847.5,5865.95
17/02/2017,5807.31,5838.58,5800.8,5838.58
16/02/2017,5823.01,5835.15,5796.71,5814.9
15/02/2017,5777.9,5821.95,5776.7,5819.44
14/02/2017,5756.51,5783.09,5748.74,5782.57
13/02/2017,5753.19,5770.99,5751.92,5763.96
10/02/2017,5726.17,5743.43,5717.42,5734.13
09/02/2017,5688.02,5722.71,5685.15,5715.18
08/02/2017,5662.95,5686.96,5649.39,5682.45
07/02/2017,5674.86,5689.6,5664.82,5674.22
06/02/2017,5656.95,5668.2,5650.26,5663.55
03/02/2017,5650.73,5666.84,5647.58,5666.77
02/02/2017,5627.15,5656.01,5616.4,5636.2
01/02/2017,5654.51,5662.11,5621.03,5642.65
31/01/2017,5592.87,5615.15,5576.09,5614.79
30/01/2017,5635.86,5636.09,5578.76,5613.71
27/01/2017,5664.88,5667.45,5643.9,5660.78
26/01/2017,5666.28,5669.61,5647.65,5655.18
25/01/2017,5635.86,5658.59,5634.33,5656.34
24/01/2017,5568.27,5606.53,5558.49,5600.96
23/01/2017,5546.64,5564.14,5522.69,5552.94
20/01/2017,5556.87,5574.35,5542.23,5555.33
19/01/2017,5560.61,5571.53,5528.37,5540.08
18/01/2017,5546.94,5555.98,5534.77,5555.65
17/01/2017,5555.16,5557.05,5527.22,5538.73
13/01/2017,5557.57,5584.26,5557.2,5574.12
12/01/2017,5542.56,5550.67,5496.82,5547.49
11/01/2017,5550.72,5564.08,5524.03,5563.65
10/01/2017,5536.54,5564.25,5528.11,5551.82
09/01/2017,5527.58,5541.08,5517.14,5531.82
06/01/2017,5499.08,5536.52,5482.81,5521.06
05/01/2017,5474.39,5495.85,5464.36,5487.94
04/01/2017,5440.91,5482.35,5440.24,5477
03/01/2017,5425.62,5452.57,5397.99,5429.08
30/12/2016,5440.17,5441.9,5371.89,5383.12
29/12/2016,5437.51,5450.63,5415.18,5432.09
28/12/2016,5497.44,5498.91,5434.7,5438.56
27/12/2016,5470.76,5512.37,5469.61,5487.44
23/12/2016,5441.76,5462.69,5441.76,5462.69
22/12/2016,5472.01,5472.01,5432.77,5447.42
21/12/2016,5482.63,5486.26,5465.31,5471.43
20/12/2016,5473.53,5489.47,5471.71,5483.94
19/12/2016,5441.2,5483.42,5436.54,5457.44
16/12/2016,5467.82,5474.58,5426.01,5437.16
15/12/2016,5443.51,5485.12,5439.39,5456.85
14/12/2016,5465.69,5476.25,5425.73,5436.67
13/12/2016,5433.57,5486.75,5430.72,5463.83
12/12/2016,5428.22,5434.9,5394.42,5412.54
09/12/2016,5436.11,5450.16,5427.12,5444.5
08/12/2016,5394.15,5425.52,5389.1,5417.36
07/12/2016,5322.67,5397.93,5307.31,5393.76
06/12/2016,5317.74,5333.99,5299.94,5333
05/12/2016,5283.27,5321.09,5269.57,5308.89
02/12/2016,5249.02,5274.54,5239.27,5255.65
01/12/2016,5323.88,5326.34,5238.21,5251.11
30/11/2016,5391.35,5393.15,5323.68,5323.68
29/11/2016,5370.98,5403.86,5360.56,5379.92
28/11/2016,5387.92,5396.27,5364.91,5368.81
25/11/2016,5388.49,5398.92,5379.28,5398.92
23/11/2016,5366.55,5380.68,5350.68,5380.68
22/11/2016,5384.75,5392.26,5365.6,5386.35
21/11/2016,5336.78,5369.83,5334.16,5368.86
18/11/2016,5340.97,5346.8,5315.53,5321.51
17/11/2016,5295.07,5334.05,5288.16,5333.97
